"","property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","title","description","balcony","garage","geometry","distancia_parque","area__parque","distancia_parque_infatil","distancia_hospital","distancia_clinica","distancia_estacion_bus","distancia_policia","distancia_colegio","distancia_mercado"
"47","377ebb2f8cbf8ee764fd58ef","Bogotá D.C",750000000,5,2019,93,93,2,2,3,0,"Venta","apartamento en en bogota chico","moderno apartamento con rea social conformada por sala comedor bao social y terraza de aproximadamente 20m2 cuenta con cocina integral tipo americana y zona de lavandera tiene dos habitaciones con bao en suite en total tiene tres baos tiene puerta de seguridad tiene dos garajes en linea y un depsito el edificio cuenta con planta elctrica suplencia total caldera 17 parqueaderos de visitantes 2 ascensores saln comunal gimnasio ubicado cerca calle 93 cra 19 y autopista","1","1",c(-74.055, 4.679),400.135966606555,3038.40306543849,400.135966606555,570.604778227979,276.732988851189,552.812986174546,968.325043615939,702.223915841143,1834.78509877268
"48","3bf0667dac061fca07abfe01","Bogotá D.C",458000000,5,2019,65,NA,NA,2,2,0,"Venta","apartamento en en chico av0010","comodo y acogedor apartamento ubicado en uno de los sectores mas exclusivos de bogota exterior esquinero con buena iluminacion natural con balcon social pisos laminados cuenta con deposito y parqueadero el edificio tiene terraza bbq y salon social facilidad de rentar ya que es muy apetecido por extranjeros y altos ejecutivos cerca a vias principales como la cra 15 calle autopista norte nqs entre otras a sus alrededores se encuentran zona bancaria supermercados centro comercial restaurantes etc","1","1",c(-74.0500030518, 4.6830000877),331.268054418582,232.423226052926,331.268054418582,477.612790300713,320.027463110996,517.504255801018,1408.1685541645,520.804455040864,1198.52608763319
"49","639ee4d40e6c7104321235b0","Bogotá D.C",680000000,5,2019,125,125,3,3,4,0,"Venta","apartamento en en bogota chico","en patricia muoz apartamento en chico cerca parque de la 93 remodelado de ciento treinta y cinco m2 ultimo piso iluminado sala comedor independiente bao social cocina integral bao servicio zona ropas tres habitaciones","0","0",c(-74.051, 4.682),194.300248821428,507.322945702432,194.300248821428,485.443719453435,380.148188119929,533.974204905406,1301.78226253385,574.607288727802,1340.38190346739
"50","3b3362922731964be3267353","Bogotá D.C",400000000,6,2019,60,60,1,1,1,0,"Venta","apartaestudio en en bogota chapinero alto","apartaestudio de 60 mts cuenta con una habitacin con closet bao social cocina integral abierta elctrica calentador elctrico zona de lavandera independiente sala comedor balcn pisos en madera laminada un garaje cubierto y un depsito el edificio cuenta con planta elctrica tanque de a agua ascensor parqueadero de visitantes y seguridad privada x","0","1",c(-74.06, 4.647),434.543761342546,1273.32517255094,434.543761342546,588.729328567078,626.707879109052,561.161116870694,278.802506774469,309.62332011442,1490.21303536356
"51","1ed7d81617aa1e5a390b80bc","Bogotá D.C",650000000,5,2019,137,137,3,3,3,0,"Venta","apartamento en en bogota chico reservado","apartamento en chico reservado bogot d c consta de tres alcobas tres baos cocina integral cerrada a gas estudio piso en madera laminado un deposito un garaje cubierto y una buena vista panormica en un 13 avo piso interior con muy buena luz natural y muy iluminado las 24 horas del da muy cerca a la carrera sptima frente al hotel world trade center cerca a iglesias drogueras supermercados cafs parques con buen transporte publico bancos restaurantes cafs internet y hoteles","0","1",c(-74.04, 4.68),215.231171085571,5494.18012631536,215.231171085571,1611.52012202785,1384.5051379479,648.535049127255,1535.91765782806,1506.35503820407,1646.90379401308
"52","025e02c0a8f867ab82693dc8","Bogotá D.C",1100000000,5,2019,123,123,2,2,2,0,"Venta","apartamento en en bogota chico reservado","no comisionistas por favor amplio iluminado moderno y acogedor con diseo tipo loft magnficos acabados y ubicacin cuenta con dos alcobas sala comedor chimenea estudio cocina abierta zona de ropas dos baos depsito y dos garajes el edificio ofrece portera con recepcin saln social ascensor y parqueadero para visitantes el sector es residencial tranquilo y seguro cercano a parques zonas corporativas y comerciales supermercados y vas principales","0","1",c(-74.042, 4.677),86.9591876766338,2351.3284487966,86.9591876766338,1587.37847572555,1417.78155179542,771.250953629306,1154.64391738487,1166.46291395542,1878.52481484736
"53","219dcded4e78a7753fe0b821","Bogotá D.C",1250000000,5,2019,201,201,3,3,2,0,"Venta","apartamento en en bogota los rosales","cdigo x disponible para o amplio e iluminado penthouse exterior a dos cuadras del club el nogal edificio muy bien cuidado con ascensor nuevo sala comedor integrados con chimenea funcional y salida a un pequeo balcn con vista al occidente y sol de la tarde estar de alcobas o estudio cocina cerrada con comedor auxiliar y bao de servicio se podra volver a poner el cuarto de servicio de incluye administracin","0","0",c(-74.05, 4.659),221.776832727376,2856.00580131991,221.776832727376,1263.70004434647,1040.20329554751,1326.31374227761,333.895572498679,660.915454942831,2701.93461654255
"54","f02a37a154db83d236c9cd62","Bogotá D.C",1100000000,5,2019,200,200,3,3,3,0,"Venta","apartamento en en bogota los rosales","inf flor jimenez xxx excelente remodelado la mejor ubicacin piso cuarto iluminado amplios espacios sala comedor y estudio rea de 180 metros cuadrados mas dos terrazas de 10 mts aprox cada una tres habitaciones bao social amplia cocina integral zona de lavandera cuarto y bao de servicio dos garajes y deposito muy buen edificio saln social y parqueos de visitantes","1","1",c(-74.05, 4.658),329.033921153841,507.402605186856,329.033921153841,1354.86059234668,1015.81540945401,1340.40591429669,230.334709025016,676.123899174416,2666.07692941326
"55","8ea97bfb0995dccb4b82df62","Bogotá D.C",1150000000,5,2019,181,NA,NA,4,4,0,"Venta","permutemos este amplio apartamento chico navarra 1150 recibo propiedad tierra caliente menor","el punto de la permuta vende o permuta hermoso apartamento en bogota sector de chico navarra 1150 s 181 metros cuadrados 3 habitaciones 3 banos estudio estar de tv sala comedor cocina integral balcon zona de lavanderia cuarto de servicio con bano deposito 3 parqueaderos privados cubiertos 3er piso parqueadero de visitantes recibimos en permuta inmueble de menor en chia cajica o tierracaliente hasta el 80 para mayor informacion puede comunicarse al x","1","1",c(-74.0469970703, 4.6820001602),68.5588542204218,5270.17221842533,68.5588542204218,816.728441536684,637.695109419674,287.67786989292,1338.72814379871,825.131982127259,1251.1531951968
"56","c1b8de637840678dbc2a7fcb","Bogotá D.C",715000000,6,2019,116,NA,NA,3,3,0,"Venta","se vende apartamento en chico 116 m2 dos garajes deposito esquinero en perfecto estado ubicado ideal","se vende barrio chico apartamento de 116 mts2 mas balcon 3 alcobas todas con closet la principal con closet y vestier bano privado con tina total 3 banos patio de ropas espacio para lavadora cocina completa abierta barra auxiliar sala comedor y otra sala auxiliar o estudio 2 parqueaderos y un deposito 4 piso vista exterior muy bien ubicado","1","1",c(-74.0469970703, 4.6820001602),68.5588542204218,5270.17221842533,68.5588542204218,816.728441536684,637.695109419674,287.67786989292,1338.72814379871,825.131982127259,1251.1531951968
"57","c122d1d15137c16c48d12e1f","Bogotá D.C",520000000,6,2019,70,70,2,2,2,0,"Venta","apartamento en en bogota chapinero alto","apartamento nuevo ubicado en el sector residencial de chapinero cuenta con excelente iluminacin vista hacia los cerros y muy buenos acabados el edificio cuenta con terraza bbq zona fitness y parqueo para visitantes cercano a la universidad politcnico grancolombiano javeriana y de la salle zona financiera y comercial restaurantes y trasmilenio vas de acceso av circunvalar cra 7 y cll 53","1","0",c(-74.06, 4.64),347.482727097594,874.842124244041,347.482727097594,639.448170954277,315.465795867495,727.257863425959,693.008145641094,513.49208941603,1098.67481002189
"58","0b6092feac2dbd27181ba0bd","Bogotá D.C",849000000,6,2019,114,114,2,2,3,0,"Venta","apartamento en en bogota chapinero alto","vendemos apto pent house duplex en chapinero alto 112 m2 construidos incluyendo balcones ms terraza de 17 m2 nivel 1 cocina en isla sala comedor con chimenea y salida a balcn bao social alcoba con bao privado y vestier zona de ropas nivel 2 alcoba ppal con bao privado home office salida a terraza acabados 1a luz natural vista espectacular de la ciudad 2 garajes independientes edificio elegante y moderno lobby con terraza saln social con terraza","1","1",c(-74.058, 4.641),349.379156464542,874.842124244041,349.379156464542,835.839521026219,514.189237042001,896.249024911172,680.881292103378,756.028723183343,1337.57317156695
"59","c0998f13d4c35637cadc335c","Bogotá D.C",870000000,6,2019,130,130,2,2,2,0,"Venta","apartamento en en bogota chico reservado","moderno apartamento duplex para en chico reservado dos alcobas principal con ducha de hidromasaje dos baos completos sala comedor estudio o hall de tv cocina abierta a gas excelente iluminacin dos garajes y depsito edificio con gimnasio caldera sala de juntas y lavandera comunal ubicado cerca a zona comercial y excelentes vas de acceso","0","1",c(-74.043, 4.681),10.9168325998871,2165.45973732372,10.9168325998871,1262.32670971255,1075.39671925466,328.343428468745,1416.40000217285,1248.18360875188,1420.48601757453
"60","435a54f04412d0990d29a20a","Bogotá D.C",500000000,4,2019,100,100,2,2,2,0,"Venta","apartamento en en bogota chico reservado","apartamento para en chico reservado de 100 m2 ms terraza con dos alcobas sala comedor cocina integral con estufa mixta y zona de lavandera cuarto y bao de servicio garaje y depsito","1","1",c(-74.043, 4.677),162.952499489125,2351.3284487966,162.952499489125,1500.78898897632,1336.03259508026,733.94118238056,1072.01183146509,1062.70092946834,1851.21151618349
"61","967715fd1da2150a98230209","Bogotá D.C",1290000000,4,2019,148,148,3,3,3,0,"Venta","apartamento en en bogota chico reservado","apartamento nuevo en el edificio balcony 93 ubicado en chico reservado una zona tranquila segura y con parques el edificio consta de una torre de 9 pisos con 60 apartamentos zonas comunes como lobby iluminado naturalmente business center dotado cinema dotado saln de juegos infantiles parqueaderos para visitantes gimnasio dotado y terraza comunal cubierta zona verde exterior con juegos infantiles adicionalmente cuenta con caldern central cinco ascensores de ltima generacin y planta elctrica exterior de tres alcobas la principal con bao privado estar bao social sala comedor cocina abierta zona de ropas y terraza","1","1",c(-74.052, 4.679),322.954345004296,3776.34792828765,322.954345004296,756.451193580845,570.978709312784,789.713950980487,988.791233232853,613.51483355204,1691.58186415677
"62","e427d7197822f187d740ed17","Bogotá D.C",550000000,6,2019,80,80,1,1,2,0,"Venta","apartamento en en bogota chapinero alto","lindo apartamento inteligente de 80 mts2 con iluminacin y cortinas digitales en red sonido y chapa con huella cocina abierta tiene un estudio que se puede volver un segundo cuarto dos baos completos dos balcones uno en zona social otro en el cuarto principal sala zona de ropas piso en madera iluminacin natural el edificio cuenta con seguridad privada ascensor parqueadero de visitantes saln comunal caldera","1","1",c(-74.056, 4.644),491.025341209808,1273.32517255094,491.025341209808,1067.19364383725,759.136300646535,1095.90524984145,341.541631478849,403.506414930464,1726.56439428217
"63","eb1c85d205c54a2588f89668","Bogotá D.C",1550000000,6,2019,276,318,8,8,7,1,"Venta","casa en en bogota quinta camacho","casa en quinta camacho tradicional sector de bogot se levanta su construccin de 318 metros cuadrados sobre un lote de 267 metros cuadrados apta para fines comerciales cuenta con 8 alcobas 4 de ellas con bao privado su uso en el transcurso del tiempo ha sido de vivienda oficinas hostal se ubica frente a un parque sobre via secundaria cerca a la calle 72 y la carrera 11 oportunidad para inversionistas","0","0",c(-74.06, 4.652),989.606368996579,1190.761060474,989.606368996579,113.613803842995,508.626130213199,464.468387957267,325.729678302109,278.1755773836,1438.88743109758
"64","12bb99e5cfcdfdeca949e9b6","Bogotá D.C",1550000000,6,2019,140,NA,NA,2,4,0,"Venta","de apartamento en chico reservado 140 mts2","apartamento en ubicado en chico reservado sector exclusivo de 140 mts2 de construccion exterior con balcon vista a los cerros orientales hall de entrada dos habitaciones cada una con su bano privado principal con vestier bano social piso de madera sala comedor chimenea a gas cocina independiente zona de lavanderia cuarto y bano de servicio terraza interna de 1158 m2 dos parqueaderos independientes y deposito el edificio esta dotado de planta electrica suplencia total caldera salon social gimnasio terraza para bbq vigilancia 24 horas estrato 6","1","1",c(-74.0400009155, 4.6779999733),193.565003335501,17302.4077497185,193.565003335501,1710.6002110469,1529.56254173983,797.448707328647,1397.0697223144,1390.21442132853,1848.44679690496
"65","548f5abd5be8477bf569cce4","Bogotá D.C",900000000,6,2019,105,NA,NA,2,2,0,"Venta","de apartamento en el sector del chico en bogota","de hermoso apartamento en el sexto piso con vista a los cerros br consta de br sala comedor con chimenea br cocina abierta br dos habitaciones br dos banos y 12 br area de ropas br dos parqueaderos independientes br deposito br el edificio tiene salon social br contacto lili toro x br daniela santa x","0","1",c(-74.0449981689, 4.6770000458),276.908127713879,5257.25658711889,276.908127713879,1338.51458973854,1186.89619428883,707.126822730891,924.742436193868,860.660615654416,1815.761043756
"66","5cc955c3700c5eb36593fae1","Bogotá D.C",750000000,6,2019,140,NA,NA,3,3,0,"Venta","de hermoso apartamento en el sector del chico bogota","descripcion br apartamento piso tercero br sala comedor con chimenea br star de tv amplio br estudio br cocina abierta br zona de lavanderia independiente br cbs dos alcobas br bano social de alcobas y bano principal br pisos en madera iluminado br dos parqueaderos en linea br deposito br br remodelado en cocina zona social pendiente de remodelar los banos br edificio muy bien habitado apartamento iluminado br br contacto br lili toro x br daniela santa x36","0","1",c(-74.0469970703, 4.6810002327),46.6506355161784,5270.17221842533,46.6506355161784,877.459296365865,708.482071356204,358.669363331708,1231.31671319183,902.784187637663,1362.29119659304
